name,age,street,city,state,zip,lng,lat
Monique Hernandez,30,22226 Rivas Port,Jacksonchester,Oregon,52115,168.061796,52.4357495
Alicia Jenkins,79,0179 Dana Well,East Melissa,Nebraska,23614,150.743409,35.449487
Sandra Brown,61,610 Nicole Knoll,Markburgh,Connecticut,70138,111.880560,-78.447844
Richard Rivera,35,3432 Delgado Walk,Lake Isaac,South Dakota,47155,-16.130403,82.5937225
Sue Allen,25,9030 Hill Ports Apt. 330,Lake Lindamouth,Idaho,97319,-55.680981,-26.274884
Michele King,20,976 Taylor River,South Joshuachester,Maine,98168,93.570013,64.4197925
Doris Williams,43,0013 Gomez Lakes,South Benjamin,New Hampshire,43644,8.912379,12.627046
Fred Lopez,80,91045 Braun Extension,West Williamshire,North Carolina,48998,151.137905,86.520517
Rodney Reyes,28,6361 Andersen Row Apt. 691,South Christopher,South Carolina,94458,-25.304279,-55.2887155
Anthony Miller,71,2621 Shawna Circles,Lake Veronica,Montana,59550,38.125543,46.9482385
Eric Butler,42,3717 Sarah Brook,Michaelstad,New Hampshire,84482,-15.123657,10.995098
Susan Holloway,66,9333 Cervantes Street Suite 354,Port Ricardo,Indiana,63530,-169.784527,61.669631
Samuel Waters,61,714 Joshua Landing,Lake Brian,New York,49254,8.037463,-3.3716385
Cassandra Cline,19,76006 Scott Walks Suite 204,Wrightmouth,Maine,25400,-75.760712,36.699256
Michelle Fowler,78,621 Preston Burgs Apt. 811,West Dillonmouth,New Jersey,75583,20.019625,-46.3196595
Sierra Brown,57,75437 Troy Hills Suite 310,Meredithchester,Pennsylvania,68152,-60.917342,-9.469609
Robin Garcia,79,7161 Chad Mission Apt. 701,Robertsonfurt,Missouri,52037,13.712929,77.6237385
Steven Duncan,45,54597 Hill Bypass Apt. 718,Lindaville,Washington,61524,-170.933155,-46.7097815
Eric Cabrera,60,65754 Smith Shores Apt. 840,East Marthaport,Tennessee,84131,36.161914,-81.1395265
Kathy Zhang,78,0817 Smith Inlet,Courtneymouth,Florida,31815,-131.746282,-8.413149
Mark Thompson,31,370 Keith Harbor Apt. 519,Newmanfort,Alabama,05503,59.418298,23.8034065
Gail Thompson,41,339 Jennings Run Suite 085,Ronaldmouth,Iowa,04942,98.590764,5.925718
Dylan Ortega,19,04893 Morales Crest Apt. 564,West Katherine,Michigan,58376,42.862084,-70.6055435
Peter Smith,21,21382 Jennifer Land,New Bonniefort,Washington,54963,165.913080,-80.5441925
Randall Harper,28,2440 Montgomery Turnpike Suite 740,Perkinsville,Washington,60317,123.922118,72.669900
Paul Lowe,52,944 Michael Manor Apt. 763,South Antonioburgh,South Dakota,40498,109.155491,35.5808645
Sandra Roberts,66,411 Ryan Tunnel,Deborahland,Iowa,66130,-120.024618,72.8788295
Laura Yates,26,66053 James Cliffs Suite 176,East Garrettburgh,New Jersey,56956,-59.935850,6.5340435
Mr. Keith Combs,80,544 Webb Dam Suite 732,New Ericaberg,Tennessee,65439,-170.664327,12.1083795
Benjamin Sellers,77,72799 Madeline Parkways,Richardton,Ohio,30021,-72.158238,-44.306169
Andrew Brooks,23,826 Laura Turnpike,Patriciaport,Alabama,91096,-22.380798,55.7313305
Timothy Martinez,63,3202 Maria Points Suite 928,East Ian,South Carolina,98944,67.346958,6.658426
Bruce Johnson Jr.,31,5941 Holly Villages Apt. 599,New Amandaburgh,Oregon,97787,-15.272510,-37.208953
Collin Mcintosh,30,2323 Theresa Lodge Suite 221,Molinafurt,Nevada,09437,170.002116,62.7908375
Brian Santiago,46,869 Gallagher Key Apt. 837,Matthewville,Connecticut,75928,33.545277,-12.0509435
Morgan Davidson,19,66832 Nathan Pass,Brownfurt,Maine,28509,175.445011,-34.5668585
Veronica Buckley,75,830 Eric Via,South Stevestad,Massachusetts,03405,141.473421,83.9647825
Jason Garner,67,32727 Donaldson Field,Lake Justinport,Colorado,17484,156.724218,-78.779245
Gregory Davis,73,41299 Felicia Square Suite 943,East Dana,Hawaii,90153,121.500614,-44.3306435
Edward Rivera,33,229 Priscilla Springs,Jacobsontown,Virginia,97321,-126.682398,2.765793
Teresa Perez,53,483 Terry Village,Longview,Oregon,10211,17.385224,34.542389
Sydney Russell,62,83860 Garrett Corner Suite 631,South Benjaminborough,New Mexico,55570,-145.530270,81.7673065
Patrick May,65,0241 Melissa Cove,Andrewton,New Mexico,71726,-132.360803,-70.283692
Jeffrey Bell,41,634 Michael Turnpike Apt. 223,North Evanland,Pennsylvania,44176,64.690492,-7.793750
Ashley Barajas,38,900 Townsend Circles Apt. 233,Lake Seanview,Alabama,31027,61.591713,-5.7423655
Cindy Clayton,24,3815 Alfred Mission,West Tamara,Maryland,40863,53.741751,42.0513395
Valerie Davis,53,69749 Cooper Curve Suite 167,West Jessica,Montana,36710,104.207205,-3.4033595
Steven Bartlett,29,27558 Samantha Station,South Jennifer,Illinois,26084,164.976815,52.6010865
Kristin Blackwell,64,23028 Moore Causeway Suite 666,Duncanside,Michigan,95244,50.677108,-3.173512
Stephanie Berger,43,6862 Greg Square Apt. 656,Carterfort,New Hampshire,03851,-87.415678,-85.640158
Catherine Jones,38,9106 Vasquez Valleys,Port Paulside,New Hampshire,38663,109.991733,31.1687645
Sergio Williams,69,40104 Curtis Station Apt. 544,North Jeffreymouth,Montana,96902,135.237873,27.605918
Joseph Bradford,34,6398 Cindy Expressway Apt. 806,Hugheston,Maine,90953,133.564135,-19.8722385
William Hughes,23,94466 Patrick Common,Port Robert,Illinois,59698,-2.139737,59.453830
Paul Taylor,26,2315 Green Courts Apt. 871,Lake Christine,Illinois,77376,44.816537,-9.820717
Donald Jackson,33,75881 Mooney Canyon,Walshchester,West Virginia,06201,-36.656079,-27.7801815
Samantha Hardy,29,89836 Daniels Street Apt. 703,Port Katherinefort,New Hampshire,57743,-68.919053,-77.7527255
Collin Martin,32,749 Reed Loop,Thomasstad,Wisconsin,41077,-62.614423,46.091930
Jennifer Mcguire,73,16310 Jennifer Fords Apt. 120,North Paulstad,Oklahoma,28630,80.060889,-89.0326885
Connie Johnson,58,188 Brown Station Suite 077,Robinport,Virginia,87540,151.207410,-72.8604205
Jill Morris,58,8112 Glover Throughway Suite 968,New Michael,Kansas,37039,151.817292,-64.9884485
Caitlyn Obrien,71,64057 Brown Light Apt. 385,Johnsonland,Michigan,17407,92.442224,-76.432766
Matthew Castillo,35,334 Lisa Well Apt. 063,Port Margaret,North Dakota,08178,137.097900,36.304776
Erica Johnson,50,86568 Megan Ridge Apt. 651,Port Williamborough,Hawaii,59743,-53.910409,88.369538
Chelsea Carroll,80,9167 Debra Creek,Rossstad,Alaska,11151,-159.770669,60.0125675
Jenna Lee,68,51024 Thomas Mount,Carolynhaven,Louisiana,35020,-49.308488,-54.5484835
Mike Sharp,39,312 David Brook Suite 755,Miabury,Rhode Island,90336,-41.124236,-80.042530
Joshua Heath,19,87019 Jones Causeway,Elizabethmouth,North Carolina,54315,163.741859,85.8303225
Kenneth Martin,78,74412 Mcgee Island,Brittanyfort,Texas,81639,18.545920,48.780615
Tyrone Frost,51,8473 Rodriguez Ports Apt. 979,Amandamouth,Vermont,16384,146.939413,-12.5475895
Charles Fisher,20,5277 Brad Via Apt. 945,Seanhaven,North Dakota,19165,-165.053211,-26.488604
Douglas Gutierrez,39,88491 Snyder Underpass Suite 636,Olivershire,Colorado,86042,111.597806,63.162124
Sonya Orr,77,41904 Charlene Alley,Danielshire,Connecticut,27621,146.211684,-41.426681
Michael Rivera,41,18527 Burton Mountains,Maldonadotown,Florida,56561,-122.175310,67.111394
Matthew Jackson,50,3551 Marks Trace,Kellyhaven,Wyoming,31959,45.585638,3.857426
Maria Edwards,56,682 Allison Causeway,Hallton,South Carolina,73963,-136.943782,-23.777310
Michael Houston,22,491 Sherri Drive Suite 452,Castillobury,Texas,05608,115.769087,-30.901825
Susan Riley,35,433 Ashley Loaf,Port Gregory,Connecticut,54406,38.412227,42.315658
Megan Lucas,48,543 Carmen Rue,North Elizabeth,Tennessee,48554,-167.520114,-72.518207
Crystal Snyder,33,859 Thompson Drive,Walkermouth,Vermont,38376,-160.441458,53.1370785
Charles Gutierrez,72,9134 Valencia Glens Apt. 612,Port Sarah,Massachusetts,14388,43.953813,82.301780
Angela Rodriguez,42,1518 Scott Mountains,Parksbury,New Hampshire,61302,17.683525,-43.235426
Ralph Davis,57,9999 Lopez Locks,Ryanmouth,Massachusetts,49922,134.486960,57.914691
Alicia Mcintyre,60,04223 Christopher Plaza,Jakeberg,Rhode Island,01854,-73.835675,51.6171865
Brian Donaldson,34,9129 Garcia Plain Apt. 288,Zimmermanberg,Ohio,72871,108.984480,-62.5953135
Terri Johnson,61,66246 Stephen Crescent Suite 387,Evansport,Pennsylvania,25545,131.721384,37.7345005
Jacob Robinson,26,5165 Benjamin Port Suite 163,Port Jeffreyburgh,Oklahoma,45417,-87.450353,-84.1393445
Charles Morton,49,0154 Wesley Ranch,East Daniel,Alabama,22469,126.853206,59.745733
Kevin Jenkins,49,403 Monica Curve,Denisebury,New York,51664,71.528943,51.8217605
Heather Murphy,20,96983 Rivera Cliffs Apt. 875,New Erintown,Ohio,75039,-113.549788,-40.8862345
Danielle Adams,43,99275 Charles Route,Rickyview,Kentucky,00987,-138.343165,10.8170535
Jacqueline Bowers,53,72432 Payne Lodge Apt. 905,Jonathanhaven,West Virginia,40356,-166.570212,-54.5766145
Kevin Jackson,69,349 Beasley Road Apt. 802,Melissaburgh,Colorado,01963,-176.156262,35.153313
Walter Sullivan,59,8695 Terrance Landing,Port Cynthia,Montana,52397,-3.579327,54.616536
Sarah Wong,45,235 Lori Ranch,South Amandamouth,Oklahoma,09760,-138.383877,-17.733493
Justin Weaver,26,4422 Samuel Point Suite 869,North Michelle,New York,66496,28.130288,-73.4827775
Scott Jackson,79,9895 Michael Spurs Suite 880,Johnnyview,Louisiana,43968,173.347049,51.184921
Donald Sawyer,27,0072 Stephens Pines Apt. 539,Port Karenland,Nebraska,33032,51.967718,3.4571225
Samantha Powell,35,1363 Gregory Forges Suite 535,New Kimberlyside,Ohio,12440,-148.770303,-24.0656155
Erika Love,55,607 Sharp Crest,West Carl,New Mexico,56590,45.020341,-77.3438715
Edward Williams,78,61770 Newton Courts Apt. 684,New Annaport,Florida,28610,-163.844904,-25.3468405
William Fleming,33,79654 Jones Loop,New Ericatown,Minnesota,46275,102.290553,-30.4449595
Paul Taylor,76,745 Anderson Shoal,South Courtneyfurt,Wyoming,51303,-109.696941,9.753371
April Lee,56,908 Angel Crossroad,Smithbury,Missouri,14066,6.779722,86.253497
James Soto,19,4589 Joseph Manor Apt. 598,North Paultown,Indiana,18407,108.579312,48.3945745
David Johnson,24,1743 Rodriguez Curve,Laurafort,Maine,23906,-51.145711,58.928685
Brianna Vega,22,245 James Loaf Apt. 322,West Johnshire,Colorado,41168,177.903791,33.392919
Jason Moon,63,24960 Huber Cove Suite 934,Knappland,New Jersey,62217,-64.028119,48.0442655
Melanie Adams,26,2917 Cox Track Suite 689,Flemingfurt,Pennsylvania,35663,-179.281553,52.1375015
Sarah Williamson,56,28567 Robert Tunnel,Sweeneyshire,Nebraska,55960,18.063380,60.502859
James Jordan,76,6305 Haynes Skyway Apt. 510,Carolyntown,Connecticut,01296,159.797073,20.187207
Jordan Hubbard,80,820 Gibson Ways Apt. 970,Jessicachester,Montana,77815,119.054834,35.8145895
Valerie Jordan,55,113 Gonzalez Groves,Tinaside,Oklahoma,22567,-77.649365,-29.2695345
Jason Smith,23,030 Theresa Valleys,Matthewshire,Indiana,45066,99.238533,25.2274865
Evelyn Murray,63,93292 Tucker Lock,West Wyatt,Nevada,91722,-69.851135,-7.5466875
Mr. Michael Fox,77,304 Hampton Keys,West Michael,North Dakota,47000,-57.302911,-0.2522335
Karen Bennett,43,724 Michael Expressway Apt. 988,Myersfurt,Louisiana,22872,108.025662,84.5808965
Kimberly Bryan,56,13584 Freeman Extension Suite 645,New Zachary,Missouri,75667,129.407600,19.946034
Karen Ponce,53,187 Sherry Estate Suite 368,East Lori,Arizona,92745,162.694700,8.211942
Meghan Yu,39,6281 Bradley Island,North Michael,Kentucky,67657,-36.311438,47.210405
John Chang,67,214 White Wells,Williamhaven,New York,72393,128.601099,52.878050
Cory Taylor,24,73378 Manning Lodge,Josephburgh,Missouri,94241,-119.171276,-37.074996
Victor Jones,31,5487 Bell Mission Suite 469,East Barbara,Idaho,72040,-166.373291,-24.1981895
Christine Matthews,67,441 Cassandra Crossroad Suite 990,Dustinville,Virginia,23381,-66.472649,15.1556625
Jessica Moran,64,40487 Rivera Field Suite 720,New Angela,Montana,41259,177.311905,23.889525
David Austin,24,524 Rodriguez Mountains Suite 199,Danielside,Maryland,18873,-36.222758,-35.333252
Teresa Thomas,50,4604 Hernandez Court,South Stevenshire,Michigan,01479,-147.119530,-8.9572755
Mrs. Elizabeth Le,22,15455 Pamela Keys Suite 521,West Brian,Oklahoma,78774,101.533769,84.604045
Sharon King,60,693 Palmer Cape,West William,Hawaii,39845,120.734860,3.633691
Aaron Allison,22,871 Sharon Vista,Wardport,Maryland,86974,-85.818911,28.476993
Karen Estrada,41,048 Timothy Greens,Amandabury,Kentucky,42644,126.924263,-29.6761765
Cheryl Woods,51,707 Andrews Garden Suite 436,West Micheleshire,Minnesota,26851,96.512744,77.203406
Jaclyn Williamson,52,27044 Sarah Ways,Davidton,Idaho,81471,-110.138619,-76.0902405
Brianna Cohen,23,339 Mitchell Shores Suite 490,West Isaac,Arkansas,11426,-104.465190,-32.0811125
Johnny Williams,62,679 Austin Passage,North Peter,New York,44561,-95.152312,-45.5487465
Scott Morris,76,44858 Garcia Land Suite 964,Anthonyton,Louisiana,95760,107.828487,49.0580885
Randy Garcia,45,4380 Joseph Point,Ruthberg,Nebraska,54407,-145.566418,64.0067265
Jenna Kline,79,239 Brandy Isle,Diazbury,Indiana,11787,24.539046,-81.9079295
Chad Melton,62,9256 Chapman Ville,Bowersstad,California,06255,-142.398315,15.706190
Jonathan King,45,9936 Christopher Well,Lake Cindyhaven,Ohio,51734,-104.439753,-47.5450975
Lori Young,68,18057 Matthews Drive,East Cameron,Oklahoma,17606,-31.317569,-17.1643075
Alison Williams,75,5308 Tiffany Cape,East Glenn,Nebraska,22585,147.696640,27.3930985
Justin Sparks,24,1155 Mayer Lane Apt. 823,New Jessicafurt,Iowa,05237,-153.367171,-83.3913275
Lisa Ray,49,8545 Ashley Ports,Kaylaborough,Alabama,11048,147.882228,-71.2789345
Ashley Cameron,79,6023 Weaver Spur Apt. 586,South Rebecca,North Carolina,23490,-139.461026,-3.470861
Laura Davis,61,844 Tanner Crossing Apt. 963,Marieside,Wisconsin,29658,118.931298,-9.7247505
Crystal Scott,78,53204 Edward Point Apt. 836,West Shirley,Iowa,59538,151.020958,-9.7138875
Cynthia Franklin,51,289 Monica Rapids,Jonesberg,Georgia,02107,131.178327,48.567443
David Fox,80,7749 Turner Rapid Apt. 351,East Wandaland,North Carolina,21760,177.391452,-38.408684
Shannon Hicks,75,4783 Jason Port Apt. 230,Reidland,Arkansas,07017,-55.219306,19.038719
John Mosley,19,37565 Barbara Stream,Shepherdside,Nevada,73183,-156.736214,-71.256057
James Bond,24,385 Joel Isle,Brianfurt,New Jersey,86447,27.674236,18.521510
Dennis Massey,18,683 Allen Springs,Brewertown,West Virginia,50157,-134.487829,60.0628385
Deanna Curry,52,3098 John Ramp Suite 588,Port Alyssa,Kentucky,42274,12.492698,43.2996305
Sara Mccormick,67,88924 Chad Hills,Martinshire,Oregon,34394,93.112196,-42.345883
Kimberly Walton DDS,78,36764 Beck Springs,South Joshuastad,Louisiana,09516,-129.675243,-82.0630315
Paula Williams,69,176 Riley Ridge,Lewisside,South Dakota,73491,-64.815906,-44.3951175
Trevor Rodgers,31,9213 Leslie Landing,New Josephchester,Colorado,09302,93.179924,-73.1798625
Wanda Davies,30,732 Travis Overpass Suite 695,East Michael,Utah,22217,-157.693938,66.887196
Michael Castro,75,7733 Daniel Drive,Rachelstad,New York,50675,-167.039459,50.963629
Shane Smith,20,12831 James Neck Suite 502,East Johnside,New Hampshire,91560,126.508663,-58.716791
Donald Booth,27,69366 Rodney Hills,Jamesbury,Massachusetts,95079,134.600496,-17.3824615
Julie Cox,34,30259 Randall Cove Suite 747,North Bryan,Minnesota,96923,-176.635008,-85.101613
Brittany Barnes,70,0104 Diana Causeway Apt. 980,Davidshire,Arkansas,73668,-169.238588,-81.7773325
Bobby Erickson,27,045 Derek Estates,Tinaburgh,Georgia,41853,-81.441455,-17.266799
Dr. Eduardo Ford DVM,44,4928 Bryant Club,East Kristineview,South Dakota,46258,-177.977173,31.524855
Lisa Hill,47,2637 Denise Flats Suite 701,Baldwinville,New Jersey,84870,137.569675,-78.5324585
Kristi Hutchinson,37,595 Dana Terrace,West Kristen,Arizona,10128,-134.713832,-19.582878
Robin Oneal,80,9903 Tammy Flats Suite 949,Andersonstad,Oregon,93226,-126.596138,-44.904167
Jennifer Lin,50,596 Alex View,Contrerasfort,West Virginia,50725,-11.558693,14.967862
Maria Elliott,80,6771 Jack Lights Suite 936,West Lauraland,Virginia,32537,61.918857,-36.5147485
Doris Thomas,26,166 Lopez Crossroad,Gomezshire,California,92683,160.846465,19.2536935
James Anderson,60,590 Phyllis Burg Apt. 975,North Peggyside,South Dakota,49736,123.949594,37.498388
Kaitlyn Russo,78,5225 Holly Pine Apt. 822,Andreaborough,Hawaii,76399,-110.156805,-16.8786925
Lindsey Pratt,59,440 Carter Loop Apt. 467,Clarkfurt,Rhode Island,74035,120.824773,-41.411730
Donna Crosby,55,280 Cox Parkways,South Franciscohaven,Texas,17343,99.548556,23.327235
Blake Silva,74,032 Greg Stream Suite 752,North Deborah,Utah,75220,-81.151191,-49.380783
Richard Carr,21,409 Norris Stravenue,East James,Montana,26986,71.334085,-54.597789
Joshua Clements,68,20433 David Parks,Nolanmouth,Oklahoma,81301,24.470170,-31.560041
Adam Nelson,53,34082 Martinez Course,East Vincent,California,26130,63.376649,61.522575
Anthony Duncan DVM,24,50539 Brown Junction,Port Amber,California,75271,-57.800526,-50.5715345
Benjamin Kline,24,946 Rose Trafficway Apt. 776,North Robinport,Hawaii,91194,54.819647,49.361634
Loretta King,37,92255 Chan Creek,Port Shelly,Ohio,72387,156.335900,-65.692490
Carol Miller,30,41700 Veronica Causeway Apt. 053,Gayburgh,Louisiana,71903,-28.797151,-47.443837
Yolanda Gardner,44,859 Gibson Square Suite 814,East Terrance,Nevada,58375,79.725546,-5.8720355
Stephanie Ruiz,74,24459 Cook Road,Bellshire,New Mexico,13188,-134.851644,-40.7049455
David Vaughn,23,6364 Jesus Camp Suite 523,Port Nicholas,Alaska,55630,107.669207,-51.424274
Geoffrey Hampton,45,6484 Kayla Underpass Apt. 757,South Mary,Alabama,41930,54.747818,17.961326
Nicholas Ward,69,1851 Rebecca Parks,Rogersberg,Connecticut,22174,95.897249,-14.311948
Scott Mitchell,31,01235 Joshua Courts,Charlesview,Massachusetts,07884,110.819505,53.8306595
John Reese,57,29928 Robbins Corners Suite 452,Jonesstad,Maine,78143,-168.784518,-47.093297
Ashley Mckinney,52,060 Johnson Overpass Apt. 451,East Michelleborough,Minnesota,48331,43.420578,-47.078495
Richard Farrell,25,22540 Weber Coves,South Markmouth,Ohio,89628,-60.041033,-57.843546
Tina Mullins,52,8451 Le Glen Apt. 411,North Rickey,South Dakota,27301,-116.442884,61.924756
Christine Ryan,21,6113 Mckinney Manors Suite 408,Lutzhaven,California,60789,-88.576448,10.6882035
Andrea Miller,31,108 Stewart Lodge Suite 963,New Justinfurt,Vermont,58374,115.880981,-53.3630065
Sandra Fisher,50,55809 Eric Bridge,Wesleyburgh,Delaware,56714,-131.492806,-4.557550
Justin Colon,33,88697 Troy Pines,Currymouth,Arizona,18720,-178.565379,15.5365175
John Reynolds,25,7782 Garcia Key,Davidville,Kansas,00980,-8.875442,28.608919
Amanda Kelly,71,1027 Charles Summit Suite 040,Lake Eric,Maine,36710,-71.722743,67.991095
Cathy Rivera,23,49866 Gonzalez Highway,Brianton,Maine,18592,-3.806809,41.033000
Kelly Garrett,23,986 Anthony Lock Apt. 404,Port Meganville,Mississippi,33136,94.487111,-29.890964
Wanda Lee,78,9282 Arnold Well,Matthewside,Vermont,29682,-179.442798,-52.3558345
Christina Pratt,59,0088 Tasha Neck,Wallerfort,Kansas,42941,-89.538226,-41.873105
Amy Yoder,64,8489 Tabitha Lodge Apt. 398,West Ashleyfort,Louisiana,37170,-94.068656,-76.217211
Cynthia Davidson,29,772 Veronica Circle,Williamshaven,Rhode Island,34667,109.420461,-40.3482135
Wesley Gillespie,37,915 Marshall Point Apt. 748,Hannahburgh,Arizona,65838,124.970518,77.8787735
Lori Marshall,52,0376 Craig Circles,West Angelaville,New Hampshire,90379,-143.367667,-28.310645
David Perkins,43,88462 Rebecca Port,Wardchester,Arizona,24214,-127.411889,-24.7390655
Jerry Yates,50,5610 Edwards Flats Suite 898,Port Stephanie,Wyoming,96178,70.061278,-73.6444645
Toni Brown,42,769 Evans Cliffs,Lake Elizabeth,Oklahoma,80823,31.158376,48.6937795
Carolyn Lee,30,32000 Lane Corners Suite 615,Port Madison,Georgia,91572,47.714175,-60.097419
Adriana Salas,60,14466 Figueroa Via,West Jessica,Missouri,75929,99.501192,10.625257
Susan Mclaughlin,72,30854 Courtney Skyway Apt. 229,Fernandoland,Texas,07422,-171.934066,84.6689955
Amanda Sandoval,33,28188 Andrew Green Suite 370,Karamouth,South Carolina,50232,-138.118439,-44.0559425
Tony Moore,19,11767 Richardson Stravenue Suite 042,Martinmouth,Arizona,82171,-131.277645,17.169154
Angela Rowe,29,855 Chelsea Views,West Penny,Kansas,47605,-177.515373,74.458023
Molly Harrison PhD,38,7087 Patty Crossroad Suite 298,Villanuevaport,Kentucky,57189,108.016662,-63.279497
Amanda Marshall,78,523 Christina Ferry Apt. 971,South Davidton,Kansas,96415,103.142908,87.280455
Kathryn Stewart,46,8652 Amy Stravenue Apt. 234,West Alexa,Virginia,46845,-127.082797,-73.8370545
Eric Hernandez,44,699 Justin Cape,Castroborough,Minnesota,41564,118.118921,-16.9172455
Dr. Amber Daugherty PhD,55,9587 Reilly Meadows Apt. 499,Christopherborough,Oregon,87999,115.559098,13.3148795
Christopher Taylor,76,7806 Rebekah Fall,South Williamhaven,Connecticut,18806,-74.601609,67.2617645
Julie Day,40,576 Dana Drive,East James,Missouri,59144,-129.828351,-2.811919
Paul Perry,73,555 Brian Circles Apt. 094,Glennhaven,Illinois,54877,77.872139,-26.150644
Ashley Hernandez,45,92564 Daniel Greens Suite 419,Taylorchester,Indiana,99182,39.155642,-74.139119
Timothy Lopez,34,6789 Linda Ville,Stevenfort,Oklahoma,54598,-46.549972,-28.199682
Jennifer Williamson,64,12732 Valdez Rapid Suite 530,Andrewfurt,Kansas,73333,89.633058,-72.770968
Mitchell Smith,21,54309 James Circle Suite 408,Robertsville,Montana,04376,155.535924,61.5499595
Marcus Hunt,74,207 Jackson Park,Hayesport,Mississippi,86136,-106.623158,49.6928125
David Golden,51,29999 Wright Course,Port Alyssa,Nevada,64983,-159.241514,28.9702995
Melinda Mccarthy,34,7580 Mckee Garden,West Thomas,Massachusetts,91505,-66.377652,-20.311714
David Thornton,45,6027 Jones Overpass Apt. 558,North Keithport,Kentucky,82694,61.368614,11.5864215
Cristian Travis,29,531 James Turnpike,Lake Tammyview,New Jersey,18536,37.439621,49.1943205
James Franklin,38,724 Jackson Meadow Suite 754,Lake Peter,Maine,62305,15.408114,-71.093285
Cheryl Gardner,74,0889 Kim Manors,Emilyberg,Alabama,18609,172.601828,67.7138865
Darrell Armstrong,41,9939 Palmer Square Apt. 990,Kristinchester,Vermont,37042,-106.555535,-88.680284
Nancy Ward,70,31989 Amber Ports Apt. 600,Randallfort,Delaware,98798,-145.677023,71.6093875
Maureen Bailey,62,132 Martin Ville Suite 893,Myersmouth,Rhode Island,10900,-115.794757,-52.1544425
David Murray,63,740 Thompson Lights Suite 883,Katherineberg,Kansas,78683,-158.667216,78.850352
Kristen Gibson,53,771 Charles Plain,Andreaport,Virginia,15588,-96.304831,11.006259
Melanie Daniels,41,72007 Russell Meadows,Harringtonville,Montana,31472,-105.757808,35.5187485
Richard Wilson,32,1157 Tiffany Springs Suite 969,Millerburgh,Montana,96403,59.934184,-22.1958335
Erik Bates,58,8690 Fitzpatrick Station,Ryanbury,South Carolina,53238,153.206138,-72.5272375
Lacey Gonzalez,18,744 Wiggins Turnpike,Port Maria,Michigan,44437,19.548139,26.041065
Yolanda Moore,48,88427 Linda Falls,Theresaside,Oklahoma,32471,-93.862299,66.725517
Gregory Thomas,50,572 Mitchell Key Apt. 699,Lake Patrick,Idaho,79910,49.037281,-55.833716
Martin Porter,58,3686 Moore Inlet,New Nathaniel,Texas,04289,-47.227466,76.933716
Roger Fuentes,73,57090 Torres Prairie,Sandramouth,Pennsylvania,53342,-170.053208,-57.729481
Jennifer Krause,75,117 Wallace Fall,North Devinshire,Ohio,23331,131.519375,40.813568
Michael Allen,29,5590 Gonzalez Loaf Suite 403,Smithburgh,Tennessee,77993,3.796104,-11.9468685
